age,non-moving balance,policy
22,20000,Aegon Life Term Plan
22,35000,Aegon Life Term Plan
22,39000,Aviva I-Life Plan
22,42000,Aviva I-Life Plan
22,45000,Aviva I-Life Plan
23,20000,Aegon Life Term Plan
23,32000,Aegon Life Term Plan
23,43000,Aviva I-Life Plan
23,56000,Bajaj Allianzi Secure
24,25000,Aegon Life Term Plan
24,38000,Aviva I-Life Plan
24,47000,Bajaj Allianzi Secure
24,60000,Bajaj Allianzi Secure
25,20000,Aegon Life Term Plan
25,40000,Bajaj Allianzi Secure
25,52000,Bajaj Allianzi Secure
25,69000,Bharti AXA eProtect
25,78000,Bharti AXA eProtect
26,20000,Aegon Life Term Plan
26,55000,Bajaj Allianzi Secure
26,37000,Aviva I-Life Plan
26,65000,Bharti AXA eProtect
26,85000,Bharti AXA eProtect
60,13112.6,Aditya Birla Sun Life Term Insurance
49,9567,SBI Life eShield
32,32734.2,HDFC Life Click 2 Protect Plus
61,48517.6,Aviva i-Life
19,1731.7,Future Generali Care Plus
42,6474,Birla Sun Life BSLI Protect@Ease Plan
18,1705.6,LIC's Jeevan Pragati Plan
21,1534.3,Max Life Online Term Plan Plus Basic Life Cover
63,13390.6,Bharti Axa Life Elite Secure
40,5910.9,PNB MetLife Mera Term Plan
51,44400.4,SBI Life   Saral Swadhan+
59,28287.9,SBI Life   Smart Humsafa
19,1837.2, SBI Life   Smart Bachat
21,2404.7,SBI Life   Smart Bachat
27,4827.9, SBI Life   Shubh Nivesh
56,10602.4, SBI Life   Smart Future Choices
56,11073.2, SBI Life   New Smart Samriddhi
63,15555.2, SBI Life   Smart Platina Plus
19,2709.2,Bajaj Allianzi Secure
52,11396.9,Aegon Life Term Plan
27,4827.9,Aviva I-Life Plan
18,1712.2,Bajaj Allianzi Secure
20,3056.4,Bajaj Allianzi Secure
21,1909.5,Aegon Life Term Plan
21,17942.1,Bajaj Allianzi Secure
24,3044.2,Bajaj Allianzi Secure
53,10942.1,Bharti AXA eProtect
38,41949.2,Bharti AXA eProtect
54,10928.9,Aegon Life Term Plan
40,7077.2,Bajaj Allianzi Secure
21,3077.1,Aviva I-Life Plan
64,29331,Bharti AXA eProtect
60,13012.2,Bharti AXA eProtect
59,12347.2,Aditya Birla Sun Life Term Insurance
59,12928.8,SBI Life eShield
19,1727.8,HDFC Life Click 2 Protect Plus
50,9058.7,Aviva i-Life
19,14219.2,Future Generali Care Plus
46,9411,Birla Sun Life BSLI Protect@Ease Plan
19,1253.9,LIC's Jeevan Pragati Plan
55,11394.1,Aegon Life Term Plan
18,1615.8,Aegon Life Term Plan
52,25992.8,Aviva I-Life Plan
18,1631.8,Bajaj Allianzi Secure
36,5266.4,Aegon Life Term Plan
56,10602.4,Aviva I-Life Plan
44,8891.1,Bajaj Allianzi Secure
38,5401,Bajaj Allianzi Secure
52,10325.2,HDFC Life Click 2 Protect Plus
27,4827.9,Aviva i-Life
62,13470.8,Future Generali Care Plus
48,9249.5,Birla Sun Life BSLI Protect@Ease Plan
31,19199.9,Aegon Life Term Plan
21,26019,Aviva I-Life Plan
54,25517.1,Bajaj Allianzi Secure
36,4399.7,Aegon Life Term Plan
46,8825.1,Aviva I-Life Plan
43,14005.6,Bajaj Allianzi Secure
24,2481,Bajaj Allianzi Secure
47,8534.7,Future Generali Care Plus
41,7256.7,Birla Sun Life BSLI Protect@Ease Plan
41,5709.2,LIC's Jeevan Pragati Plan
22,2150.5,Max Life Online Term Plan Plus Basic Life Cover
45,8413.5,Bharti Axa Life Elite Secure
52,12592.5,PNB MetLife Mera Term Plan
60,13224.7,SBI Life  Saral Swadhan+
41,6289.8,SBI Life Smart Humsafa
18,1704.7, SBI Life  Smart Bachat
22,2150.5,SBI Life  Smart Bachat
50,10118.4, SBI Life Shubh Nivesh
57,11566.3, SBI Life Smart Future Choices
60,13217.1, SBI Life New Smart Samriddhi
38,5401, SBI Life Smart Platina Plus
46,9301.9,Aegon Life Term Plan
18,21344.9,Aegon Life Term Plan
53,23244.8,Aviva I-Life Plan
,3947.4,Bajaj Allianzi Secure
23,34166.3,Aegon Life Term Plan
52,9991,Aviva I-Life Plan
58,11837.2,Bajaj Allianzi Secure
28,17663.1,Bajaj Allianzi Secure
58,11743.9,HDFC Life Click 2 Protect Plus
,4529.5,Aviva i-Life
51,18987.8,Future Generali Care Plus
41,6858.5,Birla Sun Life BSLI Protect@Ease Plan
34,3935.2,HDFC Life Click 2 Protect Plus
44,8302.5,Aviva i-Life
48,24180.9,Future Generali Care Plus
50,8835.3,Birla Sun Life BSLI Protect@Ease Plan
19,2719.3,Aegon Life Term Plan
41,6571,Aegon Life Term Plan
55,10226.3,Aviva I-Life Plan
18,1141.5,Bajaj Allianzi Secure
41,8538.3,Aegon Life Term Plan
52,9722.8,Aviva I-Life Plan
46,8232.6,Bajaj Allianzi Secure
44,39556.5,Bajaj Allianzi Secure
46,9301.9,HDFC Life Click 2 Protect Plus
26,2927.1,Aviva i-Life
32,4686.4,Future Generali Care Plus
45,7348.1,Birla Sun Life BSLI Protect@Ease Plan
44,7627,LIC's Jeevan Pragati Plan
23,1837.3,Max Life Online Term Plan Plus Basic Life Cover
35,5245.2,Bharti Axa Life Elite Secure
27,3353.5,PNB MetLife Mera Term Plan
22,4906.4,SBI Life  Saral Swadhan+
37,16657.7,SBI Life   Smart Humsafa
64,16069.1, SBI Life  Smart Bachat
25,17878.9,SBI Life   Smart Bachat
50,8827.2, SBI Life   Shubh Nivesh
51,8596.8, SBI Life   Smart Future Choices
26,34564.9, SBI Life   New Smart Samriddhi
56,11090.7, SBI Life   Smart Platina Plus
42,6358.8,HDFC Life Click 2 Protect Plus
41,6289.8,Aviva i-Life
43,42560.4,Future Generali Care Plus
40,7077.2,Birla Sun Life BSLI Protect@Ease Plan
44,8116.3,HDFC Life Click 2 Protect Plus
32,4544.2,Aviva i-Life
28,5615.4,Future Generali Care Plus
51,44400.4,Birla Sun Life BSLI Protect@Ease Plan
24,3046.1,Bajaj Allianzi Secure
41,7153.6,Aegon Life Term Plan
51,44400.4,Aviva I-Life Plan
37,40182.3,Bajaj Allianzi Secure
64,26926.5,Bajaj Allianzi Secure
21,3279.9,Aviva i-Life
48,8978.2,Future Generali Care Plus
40,6593.5,Birla Sun Life BSLI Protect@Ease Plan
33,17904.5,LIC's Jeevan Pragati Plan
63,14254.6,Max Life Online Term Plan Plus Basic Life Cover
52,24667.4,Bharti Axa Life Elite Secure
35,4762.3,PNB MetLife Mera Term Plan
21,2104.1,SBI Life   Saral Swadhan+
35,19496.7,SBI Life   Smart Humsafa
57,11576.1, SBI Life   Smart Bachat
27,4260.7,SBI Life   Smart Bachat
44,8211.1, SBI Life   Shubh Nivesh
20,11320.3, SBI Life   Smart Future Choices
59,30184.9, SBI Life   New Smart Samriddhi
24,38126.3, SBI Life   Smart Platina Plus
22,11072.5,HDFC Life Click 2 Protect Plus
47,8547.7,Aviva i-Life
57,11830.6,Future Generali Care Plus
37,6796.9,Birla Sun Life BSLI Protect@Ease Plan
45,9704.7,HDFC Life Click 2 Protect Plus
42,5979.7,Aegon Life Term Plan
28,17663.1,Aegon Life Term Plan
29,35858.2,Aviva I-Life Plan
48,8277.5,Bajaj Allianzi Secure
51,46255.1,Aegon Life Term Plan
41,13725.5,Aviva I-Life Plan
37,3943.6,Bajaj Allianzi Secure
19,1621.3,Bajaj Allianzi Secure
43,18767.7,HDFC Life Click 2 Protect Plus
53,11729.7,Aviva i-Life
33,4766,Future Generali Care Plus
27,18804.8,Birla Sun Life BSLI Protect@Ease Plan
24,3046.1,HDFC Life Click 2 Protect Plus
55,11881.4,LIC's Jeevan Pragati Plan
18,2201.1,HDFC Life Click 2 Protect Plus
35,5846.9,Aviva i-Life
47,8556.9,Future Generali Care Plus
40,6600.4,Birla Sun Life BSLI Protect@Ease Plan
52,47269.9,LIC's Jeevan Pragati Plan
19,1621.3,Max Life Online Term Plan Plus Basic Life Cover
47,20878.8,Bharti Axa Life Elite Secure
49,14597,PNB MetLife Mera Term Plan
37,6198.8,SBI Life   Saral Swadhan+
38,5488.3,SBI Life   Smart Humsafa
26,3484.3, SBI Life   Smart Bachat
31,5327.4,SBI Life   Smart Bachat
18,1634.6, SBI Life   Shubh Nivesh
42,43896.4, SBI Life   Smart Future Choices
18,2211.1, SBI Life   New Smart Samriddhi
19,2710.8, SBI Life   Smart Platina Plus
19,1628.5,Birla Sun Life BSLI Protect@Ease Plan
50,9048,LIC's Jeevan Pragati Plan
60,12731,Max Life Online Term Plan Plus Basic Life Cover
42,7050,Bharti Axa Life Elite Secure
24,4618.1,PNB MetLife Mera Term Plan
20,1980.1,SBI Life   Saral Swadhan+
36,4889,SBI Life   Smart Humsafa
58,11363.3, SBI Life   Smart Bachat
34,11737.9,Aegon Life Term Plan
44,19594.8,Aviva I-Life Plan
60,2866.1,Bajaj Allianzi Secure
64,29331,Bajaj Allianzi Secure
30,3554.2,Birla Sun Life BSLI Protect@Ease Plan
47,8062.8,LIC's Jeevan Pragati Plan
18,38792.7,Max Life Online Term Plan Plus Basic Life Cover
55,10214.6,Bharti Axa Life Elite Secure
57,11534.9,PNB MetLife Mera Term Plan
40,8059.7,SBI Life   Saral Swadhan+
42,7045.5,SBI Life   Smart Humsafa
47,8551.4, SBI Life   Smart Bachat
20,38344.6,Max Life Online Term Plan Plus Basic Life Cover
24,2407.8,Bharti Axa Life Elite Secure
53,11253.4,PNB MetLife Mera Term Plan
31,5031.3,SBI Life   Saral Swadhan+
54,10338.9,SBI Life   Smart Humsafa
41,9222.4, SBI Life   Smart Bachat
49,26140.4,SBI Life   Smart Bachat
21,12042.1, SBI Life   Shubh Nivesh
46,8334.5, SBI Life   Smart Future Choices
51,9855.1, SBI Life   New Smart Samriddhi
30,4527.2, SBI Life   Smart Platina Plus
43,12042.1, SBI Life   Smart Bachat
22,12042.1,SBI Life   Smart Bachat
